ui_id,ui_key,symbol,current_text,target_text_th,translation_status,scope_class,current_language,ui_areas,usage_count,definition_kind,source_file,source_line,line_count,control_codes,has_placeholders,width_constraint_status,visual_qa_status,translator_note
SM0373,local:src/battle_message.c:sText_TwoWildPkmnAppeared,sText_TwoWildPkmnAppeared,"Wild {B_OPPONENT_MON1_NAME} and
{B_OPPONENT_MON2_NAME} appeared!\p",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,384,2,{B_OPPONENT_MON1_NAME}; {B_OPPONENT_MON2_NAME}; \p,yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0374,local:src/battle_message.c:sText_WildPkmnAppearedPause,sText_WildPkmnAppearedPause,Wild {B_OPPONENT_MON1_NAME} appeared!{PAUSE 127},,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,383,1,{B_OPPONENT_MON1_NAME}; {PAUSE 127},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0375,local:src/battle_message.c:sText_WildPkmnAppeared,sText_WildPkmnAppeared,Wild {B_OPPONENT_MON1_NAME} appeared!\p,โปเกมอนป่า {B_OPPONENT_MON1_NAME} ปรากฏตัว!\p,proof_passed,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,381,1,{B_OPPONENT_MON1_NAME}; \p,yes,pending_usage_to_window_mapping,proof_passed,"GLCC 20260812-225008-phase6-batch05-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260812-225008-phase6-batch05-battle-low-safe-messages: visual QA passed. Batch 05 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0376,local:src/battle_message.c:sText_InGamePartnerSentOutZGoN,sText_InGamePartnerSentOutZGoN,"{B_PARTNER_CLASS} {B_PARTNER_NAME} sent
out {B_PLAYER_MON2_NAME}!\lGo, {B_PLAYER_MON1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,1379,2,{B_PARTNER_CLASS}; {B_PARTNER_NAME}; {B_PLAYER_MON2_NAME}; \l; {B_PLAYER_MON1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0377,local:src/battle_message.c:sText_GoTwoPkmn,sText_GoTwoPkmn,"Go! {B_PLAYER_MON1_NAME} and
{B_PLAYER_MON2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,2,c_u8,src/battle_message.c,397,2,{B_PLAYER_MON1_NAME}; {B_PLAYER_MON2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0378,local:src/battle_message.c:sText_LinkPartnerSentOutPkmnGoPkmn,sText_LinkPartnerSentOutPkmnGoPkmn,"{B_LINK_PARTNER_NAME} sent out {B_LINK_PLAYER_MON2_NAME}!
Go! {B_LINK_PLAYER_MON1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,402,2,{B_LINK_PARTNER_NAME}; {B_LINK_PLAYER_MON2_NAME}; {B_LINK_PLAYER_MON1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0379,local:src/battle_message.c:sText_GoPkmn,sText_GoPkmn,Go! {B_PLAYER_MON1_NAME}!,ไปเลย! {B_PLAYER_MON1_NAME}!,proof_passed,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,396,1,{B_PLAYER_MON1_NAME},yes,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: visual QA passed. Batch 07 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0380,local:src/battle_message.c:sText_TwoTrainersSentPkmn,sText_TwoTrainersSentPkmn,"{B_TRAINER1_CLASS} {B_TRAINER1_NAME} sent
out {B_OPPONENT_MON1_NAME}!\p{B_TRAINER2_CLASS} {B_TRAINER2_NAME} sent
out {B_OPPONENT_MON2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,2,c_u8,src/battle_message.c,1376,3,{B_TRAINER1_CLASS}; {B_TRAINER1_NAME}; {B_OPPONENT_MON1_NAME}; \p; {B_TRAINER2_CLASS}; {B_TRAINER2_NAME}; {B_OPPONENT_MON2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0381,local:src/battle_message.c:sText_TwoLinkTrainersSentOutPkmn,sText_TwoLinkTrainersSentOutPkmn,"{B_LINK_OPPONENT1_NAME} sent out {B_LINK_OPPONENT_MON1_NAME}!
{B_LINK_OPPONENT2_NAME} sent out {B_LINK_OPPONENT_MON2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,393,2,{B_LINK_OPPONENT1_NAME}; {B_LINK_OPPONENT_MON1_NAME}; {B_LINK_OPPONENT2_NAME}; {B_LINK_OPPONENT_MON2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0382,local:src/battle_message.c:sText_LinkTrainerSentOutTwoPkmn,sText_LinkTrainerSentOutTwoPkmn,"{B_LINK_OPPONENT1_NAME} sent out
{B_OPPONENT_MON1_NAME} and {B_OPPONENT_MON2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,392,2,{B_LINK_OPPONENT1_NAME}; {B_OPPONENT_MON1_NAME}; {B_OPPONENT_MON2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0383,local:src/battle_message.c:sText_Trainer1SentOutTwoPkmn,sText_Trainer1SentOutTwoPkmn,"{B_TRAINER1_CLASS} {B_TRAINER1_NAME} sent
out {B_OPPONENT_MON1_NAME} and {B_OPPONENT_MON2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,389,2,{B_TRAINER1_CLASS}; {B_TRAINER1_NAME}; {B_OPPONENT_MON1_NAME}; {B_OPPONENT_MON2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0384,local:src/battle_message.c:sText_Trainer1SentOutPkmn,sText_Trainer1SentOutPkmn,"{B_TRAINER1_CLASS} {B_TRAINER1_NAME} sent
out {B_OPPONENT_MON1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,2,c_u8,src/battle_message.c,388,2,{B_TRAINER1_CLASS}; {B_TRAINER1_NAME}; {B_OPPONENT_MON1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0385,local:src/battle_message.c:sText_LinkTrainerSentOutPkmn,sText_LinkTrainerSentOutPkmn,"{B_LINK_OPPONENT1_NAME} sent out
{B_OPPONENT_MON1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,391,2,{B_LINK_OPPONENT1_NAME}; {B_OPPONENT_MON1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0386,local:src/battle_message.c:sText_PkmnThatsEnough,sText_PkmnThatsEnough,"{B_BUFF1}, that's enough!
Come back!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,403,2,{B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0387,local:src/battle_message.c:sText_PkmnComeBack,sText_PkmnComeBack,"{B_BUFF1}, come back!",{B_BUFF1} กลับมา!,proof_passed,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,404,1,{B_BUFF1},yes,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: visual QA passed. Batch 07 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0388,local:src/battle_message.c:sText_PkmnOkComeBack,sText_PkmnOkComeBack,"{B_BUFF1}, OK!
Come back!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,405,2,{B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0389,local:src/battle_message.c:sText_PkmnGoodComeBack,sText_PkmnGoodComeBack,"{B_BUFF1}, good!
Come back!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,406,2,{B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0390,local:src/battle_message.c:sText_LinkTrainer2WithdrewPkmn,sText_LinkTrainer2WithdrewPkmn,"{B_LINK_SCR_TRAINER_NAME} withdrew
{B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,409,2,{B_LINK_SCR_TRAINER_NAME}; {B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0391,local:src/battle_message.c:sText_LinkTrainer1WithdrewPkmn,sText_LinkTrainer1WithdrewPkmn,"{B_LINK_OPPONENT1_NAME} withdrew
{B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,408,2,{B_LINK_OPPONENT1_NAME}; {B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0392,local:src/battle_message.c:sText_Trainer1WithdrewPkmn,sText_Trainer1WithdrewPkmn,"{B_TRAINER1_CLASS} {B_TRAINER1_NAME}
withdrew {B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,407,2,{B_TRAINER1_CLASS}; {B_TRAINER1_NAME}; {B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0393,local:src/battle_message.c:sText_GoPkmn2,sText_GoPkmn2,Go! {B_BUFF1}!,ไปเลย! {B_BUFF1}!,proof_passed,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,398,1,{B_BUFF1},yes,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: visual QA passed. Batch 07 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0394,local:src/battle_message.c:sText_DoItPkmn,sText_DoItPkmn,Do it! {B_BUFF1}!,ลุยเลย! {B_BUFF1}!,proof_passed,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,399,1,{B_BUFF1},yes,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: visual QA passed. Batch 07 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0395,local:src/battle_message.c:sText_GoForItPkmn,sText_GoForItPkmn,"Go for it, {B_BUFF1}!",เอาเลย {B_BUFF1}!,proof_passed,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,400,1,{B_BUFF1},yes,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: visual QA passed. Batch 07 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0396,local:src/battle_message.c:sText_YourFoesWeakGetEmPkmn,sText_YourFoesWeakGetEmPkmn,"Your foe's weak!
Get 'em, {B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,401,2,{B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0397,local:src/battle_message.c:sText_Trainer1SentOutPkmn2,sText_Trainer1SentOutPkmn2,"{B_TRAINER1_CLASS} {B_TRAINER1_NAME} sent
out {B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,4,c_u8,src/battle_message.c,390,2,{B_TRAINER1_CLASS}; {B_TRAINER1_NAME}; {B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0398,local:src/battle_message.c:sText_Trainer2SentOutPkmn,sText_Trainer2SentOutPkmn,"{B_TRAINER2_CLASS} {B_TRAINER2_NAME} sent
out {B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,2,c_u8,src/battle_message.c,1377,2,{B_TRAINER2_CLASS}; {B_TRAINER2_NAME}; {B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0399,local:src/battle_message.c:sText_LinkTrainerMultiSentOutPkmn,sText_LinkTrainerMultiSentOutPkmn,"{B_LINK_SCR_TRAINER_NAME} sent out
{B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,395,2,{B_LINK_SCR_TRAINER_NAME}; {B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0400,local:src/battle_message.c:sText_LinkTrainerSentOutPkmn2,sText_LinkTrainerSentOutPkmn2,"{B_LINK_OPPONENT1_NAME} sent out
{B_BUFF1}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,394,2,{B_LINK_OPPONENT1_NAME}; {B_BUFF1},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0401,local:src/battle_message.c:sText_AttackerUsedX,sText_AttackerUsedX,"{B_ATK_NAME_WITH_PREFIX} used
{B_BUFF2}",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,419,2,{B_ATK_NAME_WITH_PREFIX}; {B_BUFF2},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0402,local:src/battle_message.c:sText_TwoWildFled,sText_TwoWildFled,"{PLAY_SE SE_FLEE}{B_LINK_OPPONENT1_NAME} and
{B_LINK_OPPONENT2_NAME} fled!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,329,2,{PLAY_SE SE_FLEE}; {B_LINK_OPPONENT1_NAME}; {B_LINK_OPPONENT2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0403,local:src/battle_message.c:sText_WildFled,sText_WildFled,{PLAY_SE SE_FLEE}{B_LINK_OPPONENT1_NAME} fled!,,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,328,1,{PLAY_SE SE_FLEE}; {B_LINK_OPPONENT1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0404,local:src/battle_message.c:sText_TwoLinkTrainersDefeated,sText_TwoLinkTrainersDefeated,"Player beat {B_LINK_OPPONENT1_NAME}
and {B_LINK_OPPONENT2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,323,2,{B_LINK_OPPONENT1_NAME}; {B_LINK_OPPONENT2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0405,local:src/battle_message.c:sText_PlayerLostToTwo,sText_PlayerLostToTwo,"Player lost to {B_LINK_OPPONENT1_NAME}
and {B_LINK_OPPONENT2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,325,2,{B_LINK_OPPONENT1_NAME}; {B_LINK_OPPONENT2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0406,local:src/battle_message.c:sText_PlayerBattledToDrawVsTwo,sText_PlayerBattledToDrawVsTwo,"Player battled to a draw against
{B_LINK_OPPONENT1_NAME} and {B_LINK_OPPONENT2_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,327,2,{B_LINK_OPPONENT1_NAME}; {B_LINK_OPPONENT2_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0407,local:src/battle_message.c:sText_PlayerLostAgainstTrainer1,sText_PlayerLostAgainstTrainer1,"Player lost against
{B_TRAINER1_CLASS} {B_TRAINER1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,1427,2,{B_TRAINER1_CLASS}; {B_TRAINER1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0408,local:src/battle_message.c:sText_PlayerBattledToDrawTrainer1,sText_PlayerBattledToDrawTrainer1,"Player battled to a draw against
{B_TRAINER1_CLASS} {B_TRAINER1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,1428,2,{B_TRAINER1_CLASS}; {B_TRAINER1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0409,local:src/battle_message.c:sText_PlayerDefeatedLinkTrainer,sText_PlayerDefeatedLinkTrainer,"Player defeated
{B_LINK_OPPONENT1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,322,2,{B_LINK_OPPONENT1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0410,local:src/battle_message.c:sText_PlayerLostAgainstLinkTrainer,sText_PlayerLostAgainstLinkTrainer,"Player lost against
{B_LINK_OPPONENT1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,324,2,{B_LINK_OPPONENT1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0411,local:src/battle_message.c:sText_PlayerBattledToDrawLinkTrainer,sText_PlayerBattledToDrawLinkTrainer,"Player battled to a draw against
{B_LINK_OPPONENT1_NAME}!",,pending,system_message,english,BATTLE_SYSTEM,1,c_u8,src/battle_message.c,326,2,{B_LINK_OPPONENT1_NAME},yes,pending_usage_to_window_mapping,pending,phase6_group=dynamic_direct
SM0412,local:src/battle_message.c:sText_SpaceIs,sText_SpaceIs, is, คือ,proof_passed,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,1323,1,,no,pending_usage_to_window_mapping,proof_passed,"GLCC 20260812-225008-phase6-batch05-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260812-225008-phase6-batch05-battle-low-safe-messages: visual QA passed. Batch 05 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0413,local:src/battle_message.c:sText_ApostropheS,sText_ApostropheS,'s,,pending,system_message,english,BATTLE;BATTLE_SYSTEM,1,c_u8,src/battle_message.c,1324,1,,no,pending_usage_to_window_mapping,pending,phase6_group=usedmove_helper
SM0414,local:src/battle_message.c:sText_ExclamationMark,sText_ExclamationMark,!,!,proof_passed,system_message,nonlinguistic,BATTLE;BATTLE_SYSTEM,2,c_u8,src/battle_message.c,420,1,,no,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-094653-phase6-batch07-battle-low-safe-messages: visual QA passed. Batch 07 QA Gallery reviewed: 10/10 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0415,local:src/battle_message.c:sText_ExclamationMark2,sText_ExclamationMark2,!,!,proof_passed,system_message,nonlinguistic,BATTLE;BATTLE_SYSTEM,2,c_u8,src/battle_message.c,421,1,,no,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: visual QA passed. Batch 08 QA Gallery reviewed: 4/4 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0416,local:src/battle_message.c:sText_ExclamationMark3,sText_ExclamationMark3,!,!,proof_passed,system_message,nonlinguistic,BATTLE;BATTLE_SYSTEM,2,c_u8,src/battle_message.c,422,1,,no,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: visual QA passed. Batch 08 QA Gallery reviewed: 4/4 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0417,local:src/battle_message.c:sText_ExclamationMark4,sText_ExclamationMark4,!,!,proof_passed,system_message,nonlinguistic,BATTLE;BATTLE_SYSTEM,2,c_u8,src/battle_message.c,423,1,,no,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: visual QA passed. Batch 08 QA Gallery reviewed: 4/4 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0418,local:src/battle_message.c:sText_ExclamationMark5,sText_ExclamationMark5,!,!,proof_passed,system_message,nonlinguistic,BATTLE;BATTLE_SYSTEM,2,c_u8,src/battle_message.c,424,1,,no,pending_usage_to_window_mapping,proof_passed,"GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: preview/build passed; visual QA pending.; GLCC 20260813-100744-phase6-batch08-battle-low-safe-messages: visual QA passed. Batch 08 QA Gallery reviewed: 4/4 pages passed. All selected strings were verified for correct Thai font rendering, spacing, clipping, layout, punctuation, placeholders, and terminology consistency."
SM0419,inline:src/battle_message.c:sATypeMove_Table:0,sATypeMove_Table[0],a NORMAL move,,blocked,system_message,english,BATTLE_SYSTEM,0,inline_c_string,src/battle_message.c,1330,1,,no,pending_usage_to_window_mapping,pending,BLOCKED structural: sATypeMove_Table row size is fixed at 17 bytes; Thai precomposed strings exceed the array row capacity. Handle in a dedicated structural batch.
SM0420,inline:src/battle_message.c:sATypeMove_Table:1,sATypeMove_Table[1],a FIGHTING move,,blocked,system_message,english,BATTLE_SYSTEM,0,inline_c_string,src/battle_message.c,1331,1,,no,pending_usage_to_window_mapping,pending,BLOCKED structural: sATypeMove_Table row size is fixed at 17 bytes; Thai precomposed strings exceed the array row capacity. Handle in a dedicated structural batch.
